onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.001953125	n/a	2	STATUS	61694
1.501953125	n/a	770	STATUS	61450
3.001953125	n/a	1538	STATUS	61463
3.369140625	n/a	1726	STATUS	61471
3.64453125	n/a	1867	STATUS	61472
4.376953125	n/a	2242	STATUS	61480
5.384765625	n/a	2758	STATUS	61490
7.01953125	n/a	3595	STATUS	61501
7.78515625	n/a	3987	STATUS	61510
8.03515625	n/a	4115	STATUS	61450
9.53515625	n/a	4883	STATUS	61463
9.90234375	n/a	5071	STATUS	61471
10.177734375	n/a	5212	STATUS	61472
10.912109375	n/a	5588	STATUS	61480
11.919921875	n/a	6104	STATUS	61490
14.060546875	n/a	7200	STATUS	61500
15.9609375	n/a	8173	STATUS	61510
16.2109375	n/a	8301	STATUS	61450
17.7109375	n/a	9069	STATUS	61463
18.078125	n/a	9257	STATUS	61471
18.353515625	n/a	9398	STATUS	61472
19.0859375	n/a	9773	STATUS	61480
20.095703125	n/a	10290	STATUS	61490
21.962890625	n/a	11246	STATUS	61500
22.462890625	n/a	11502	STATUS	61510
22.712890625	n/a	11630	STATUS	61450
24.212890625	n/a	12398	STATUS	61463
24.578125	n/a	12585	STATUS	61471
24.853515625	n/a	12726	STATUS	61472
25.587890625	n/a	13102	STATUS	61480
26.595703125	n/a	13618	STATUS	61490
28.169921875	n/a	14424	STATUS	61500
32.4375	n/a	16609	STATUS	61510
32.6875	n/a	16737	STATUS	61450
34.1875	n/a	17505	STATUS	61468
34.5546875	n/a	17693	STATUS	61471
35.287109375	n/a	18068	STATUS	61472
35.5625	n/a	18209	STATUS	61480
36.572265625	n/a	18726	STATUS	61490
38.74609375	n/a	19839	STATUS	61501
43.396484375	n/a	22220	STATUS	61511
43.646484375	n/a	22348	STATUS	61450
45.146484375	n/a	23116	STATUS	61468
45.513671875	n/a	23304	STATUS	61471
46.248046875	n/a	23680	STATUS	61472
46.521484375	n/a	23820	STATUS	61480
47.53125	n/a	24337	STATUS	61490
48.873046875	n/a	25024	STATUS	61501
49.705078125	n/a	25450	STATUS	61511
49.955078125	n/a	25578	STATUS	61450
51.455078125	n/a	26346	STATUS	61463
51.822265625	n/a	26534	STATUS	61471
52.09765625	n/a	26675	STATUS	61472
52.83203125	n/a	27051	STATUS	61480
53.83984375	n/a	27567	STATUS	61490
56.7734375	n/a	29069	STATUS	61501
58.248046875	n/a	29824	STATUS	61510
58.498046875	n/a	29952	STATUS	61450
59.998046875	n/a	30720	STATUS	61463
60.365234375	n/a	30908	STATUS	61471
60.640625	n/a	31049	STATUS	61472
61.373046875	n/a	31424	STATUS	61480
62.380859375	n/a	31940	STATUS	61490
64.83203125	n/a	33195	STATUS	61501
65.431640625	n/a	33502	STATUS	61510
65.681640625	n/a	33630	STATUS	61450
67.181640625	n/a	34398	STATUS	61463
67.548828125	n/a	34586	STATUS	61471
67.82421875	n/a	34727	STATUS	61472
68.556640625	n/a	35102	STATUS	61480
69.56640625	n/a	35619	STATUS	61490
70.533203125	n/a	36114	STATUS	61501
71.33203125	n/a	36523	STATUS	61510
71.58203125	n/a	36651	STATUS	61450
73.08203125	n/a	37419	STATUS	61468
73.44921875	n/a	37607	STATUS	61471
74.18359375	n/a	37983	STATUS	61472
74.45703125	n/a	38123	STATUS	61480
75.466796875	n/a	38640	STATUS	61490
77.298828125	n/a	39578	STATUS	61501
78.2578125	n/a	40069	STATUS	61511
78.5078125	n/a	40197	STATUS	61450
80.0078125	n/a	40965	STATUS	61468
80.375	n/a	41153	STATUS	61471
81.107421875	n/a	41528	STATUS	61472
81.3828125	n/a	41669	STATUS	61480
82.392578125	n/a	42186	STATUS	61490
84.642578125	n/a	43338	STATUS	61501
85.416015625	n/a	43734	STATUS	61511
85.666015625	n/a	43862	STATUS	61450
87.16796875	n/a	44631	STATUS	61468
87.533203125	n/a	44818	STATUS	61471
88.267578125	n/a	45194	STATUS	61472
88.54296875	n/a	45335	STATUS	61480
89.55078125	n/a	45851	STATUS	61490
92.158203125	n/a	47186	STATUS	61501
92.3671875	n/a	47293	STATUS	61511
92.6171875	n/a	47421	STATUS	61450
94.1171875	n/a	48189	STATUS	61463
94.484375	n/a	48377	STATUS	61471
94.759765625	n/a	48518	STATUS	61472
95.4921875	n/a	48893	STATUS	61480
96.501953125	n/a	49410	STATUS	61490
98.55078125	n/a	50459	STATUS	61501
99.91015625	n/a	51155	STATUS	61511
100.16015625	n/a	51283	STATUS	61450
101.66015625	n/a	52051	STATUS	61463
102.02734375	n/a	52239	STATUS	61471
102.30078125	n/a	52379	STATUS	61472
103.03515625	n/a	52755	STATUS	61480
104.04296875	n/a	53271	STATUS	61490
105.634765625	n/a	54086	STATUS	61501
106.427734375	n/a	54492	STATUS	61510
106.677734375	n/a	54620	STATUS	61450
108.177734375	n/a	55388	STATUS	61468
108.54296875	n/a	55575	STATUS	61471
109.27734375	n/a	55951	STATUS	61472
109.552734375	n/a	56092	STATUS	61480
110.560546875	n/a	56608	STATUS	61490
112.3359375	n/a	57517	STATUS	61501
114.65234375	n/a	58703	STATUS	61511
114.90234375	n/a	58831	STATUS	61450
116.40234375	n/a	59599	STATUS	61463
116.76953125	n/a	59787	STATUS	61471
117.044921875	n/a	59928	STATUS	61472
117.77734375	n/a	60303	STATUS	61480
118.787109375	n/a	60820	STATUS	61490
124.6953125	n/a	63845	STATUS	61501
126.302734375	n/a	64668	STATUS	61510
126.552734375	n/a	64796	STATUS	61450
128.052734375	n/a	65564	STATUS	61468
128.419921875	n/a	65752	STATUS	61471
129.154296875	n/a	66128	STATUS	61472
129.427734375	n/a	66268	STATUS	61480
130.4375	n/a	66785	STATUS	61490
131.837890625	n/a	67502	STATUS	61501
132.212890625	n/a	67694	STATUS	61511
132.462890625	n/a	67822	STATUS	61450
133.962890625	n/a	68590	STATUS	61463
134.328125	n/a	68777	STATUS	61471
134.603515625	n/a	68918	STATUS	61472
135.337890625	n/a	69294	STATUS	61480
136.345703125	n/a	69810	STATUS	61490
137.6796875	n/a	70493	STATUS	61501
137.904296875	n/a	70608	STATUS	61510
138.154296875	n/a	70736	STATUS	61450
139.654296875	n/a	71504	STATUS	61463
140.021484375	n/a	71692	STATUS	61471
140.296875	n/a	71833	STATUS	61472
141.029296875	n/a	72208	STATUS	61480
142.037109375	n/a	72724	STATUS	61490
143.4296875	n/a	73437	STATUS	61501
144.35546875	n/a	73911	STATUS	61510
144.60546875	n/a	74039	STATUS	61450
146.10546875	n/a	74807	STATUS	61468
146.470703125	n/a	74994	STATUS	61471
147.205078125	n/a	75370	STATUS	61472
147.48046875	n/a	75511	STATUS	61480
148.48828125	n/a	76027	STATUS	61490
149.587890625	n/a	76590	STATUS	61501
149.84765625	n/a	76723	STATUS	61511
150.09765625	n/a	76851	STATUS	61450
151.59765625	n/a	77619	STATUS	61463
151.962890625	n/a	77806	STATUS	61471
152.23828125	n/a	77947	STATUS	61472
152.97265625	n/a	78323	STATUS	61480
153.98046875	n/a	78839	STATUS	61490
155.646484375	n/a	79692	STATUS	61501
155.947265625	n/a	79846	STATUS	61510
156.197265625	n/a	79974	STATUS	61450
157.697265625	n/a	80742	STATUS	61463
158.064453125	n/a	80930	STATUS	61471
158.33984375	n/a	81071	STATUS	61472
159.072265625	n/a	81446	STATUS	61480
160.080078125	n/a	81962	STATUS	61490
161.556640625	n/a	82718	STATUS	61500
163.8984375	n/a	83917	STATUS	61510
164.1484375	n/a	84045	STATUS	61450
165.6484375	n/a	84813	STATUS	61463
166.015625	n/a	85001	STATUS	61471
166.2890625	n/a	85141	STATUS	61472
167.0234375	n/a	85517	STATUS	61480
168.03125	n/a	86033	STATUS	61490
169.65625	n/a	86865	STATUS	61501
170.005859375	n/a	87044	STATUS	61510
170.2578125	n/a	87173	STATUS	61450
171.7578125	n/a	87941	STATUS	61463
172.123046875	n/a	88128	STATUS	61471
172.3984375	n/a	88269	STATUS	61472
173.1328125	n/a	88645	STATUS	61480
174.140625	n/a	89161	STATUS	61490
175.740234375	n/a	89980	STATUS	61500
176.115234375	n/a	90172	STATUS	61510
176.365234375	n/a	90300	STATUS	61450
177.865234375	n/a	91068	STATUS	61463
178.232421875	n/a	91256	STATUS	61471
178.5078125	n/a	91397	STATUS	61472
179.240234375	n/a	91772	STATUS	61480
180.25	n/a	92289	STATUS	61490
182.05859375	n/a	93215	STATUS	61501
182.423828125	n/a	93402	STATUS	61511
182.673828125	n/a	93530	STATUS	61450
184.173828125	n/a	94298	STATUS	61463
184.541015625	n/a	94486	STATUS	61471
184.81640625	n/a	94627	STATUS	61472
185.548828125	n/a	95002	STATUS	61480
186.55859375	n/a	95519	STATUS	61490
188.908203125	n/a	96722	STATUS	61501
189.275390625	n/a	96910	STATUS	61510
189.525390625	n/a	97038	STATUS	61450
191.025390625	n/a	97806	STATUS	61463
191.392578125	n/a	97994	STATUS	61471
191.666015625	n/a	98134	STATUS	61472
192.400390625	n/a	98510	STATUS	61480
193.408203125	n/a	99026	STATUS	61490
194.984375	n/a	99833	STATUS	61501
195.234375	n/a	99961	STATUS	61511
195.484375	n/a	100089	STATUS	61450
196.984375	n/a	100857	STATUS	61463
197.3515625	n/a	101045	STATUS	61471
197.625	n/a	101185	STATUS	61472
198.359375	n/a	101561	STATUS	61480
199.3671875	n/a	102077	STATUS	61490
200.517578125	n/a	102666	STATUS	61501
201.943359375	n/a	103396	STATUS	61510
202.193359375	n/a	103524	STATUS	61450
203.693359375	n/a	104292	STATUS	61468
204.05859375	n/a	104479	STATUS	61471
204.79296875	n/a	104855	STATUS	61472
205.068359375	n/a	104996	STATUS	61480
206.076171875	n/a	105512	STATUS	61490
207.185546875	n/a	106080	STATUS	61501
208.267578125	n/a	106634	STATUS	61511
208.517578125	n/a	106762	STATUS	61450
210.017578125	n/a	107530	STATUS	61468
210.384765625	n/a	107718	STATUS	61471
211.119140625	n/a	108094	STATUS	61472
