onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.125	n/a	65	STATUS	61694
1.625	n/a	833	STATUS	61450
3.125	n/a	1601	STATUS	61463
3.490234375	n/a	1788	STATUS	61471
3.765625	n/a	1929	STATUS	61472
4.5	n/a	2305	STATUS	61480
5.5078125	n/a	2821	STATUS	61490
6.4921875	n/a	3325	STATUS	61501
7.923828125	n/a	4058	STATUS	61510
8.173828125	n/a	4186	STATUS	61450
9.67578125	n/a	4955	STATUS	61468
10.041015625	n/a	5142	STATUS	61471
10.775390625	n/a	5518	STATUS	61472
11.05078125	n/a	5659	STATUS	61480
12.05859375	n/a	6175	STATUS	61490
12.75	n/a	6529	STATUS	61500
13.07421875	n/a	6695	STATUS	61510
13.326171875	n/a	6824	STATUS	61450
14.826171875	n/a	7592	STATUS	61463
15.19140625	n/a	7779	STATUS	61471
15.466796875	n/a	7920	STATUS	61472
16.201171875	n/a	8296	STATUS	61480
17.208984375	n/a	8812	STATUS	61490
429.556640625	n/a	219934	STATUS	61694
431.056640625	n/a	220702	STATUS	61450
432.556640625	n/a	221470	STATUS	61463
432.921875	n/a	221657	STATUS	61471
433.197265625	n/a	221798	STATUS	61472
433.931640625	n/a	222174	STATUS	61480
434.939453125	n/a	222690	STATUS	61490
435.380859375	n/a	222916	STATUS	61501
435.72265625	n/a	223091	STATUS	61511
435.97265625	n/a	223219	STATUS	61450
437.47265625	n/a	223987	STATUS	61463
437.83984375	n/a	224175	STATUS	61471
438.115234375	n/a	224316	STATUS	61472
438.84765625	n/a	224691	STATUS	61480
439.857421875	n/a	225208	STATUS	61490
440.22265625	n/a	225395	STATUS	61501
440.630859375	n/a	225604	STATUS	61511
440.880859375	n/a	225732	STATUS	61450
442.380859375	n/a	226500	STATUS	61463
442.748046875	n/a	226688	STATUS	61471
443.0234375	n/a	226829	STATUS	61472
443.7578125	n/a	227205	STATUS	61480
444.765625	n/a	227721	STATUS	61490
445.115234375	n/a	227900	STATUS	61501
445.515625	n/a	228105	STATUS	61510
445.765625	n/a	228233	STATUS	61450
447.265625	n/a	229001	STATUS	61463
447.6328125	n/a	229189	STATUS	61471
447.90625	n/a	229329	STATUS	61472
448.640625	n/a	229705	STATUS	61480
449.6484375	n/a	230221	STATUS	61490
449.998046875	n/a	230400	STATUS	61501
450.283203125	n/a	230546	STATUS	61511
450.533203125	n/a	230674	STATUS	61450
452.033203125	n/a	231442	STATUS	61468
452.3984375	n/a	231629	STATUS	61471
453.1328125	n/a	232005	STATUS	61472
453.408203125	n/a	232146	STATUS	61480
454.416015625	n/a	232662	STATUS	61490
454.68359375	n/a	232799	STATUS	61500
455.0234375	n/a	232973	STATUS	61511
455.2734375	n/a	233101	STATUS	61450
456.775390625	n/a	233870	STATUS	61468
457.140625	n/a	234057	STATUS	61471
457.875	n/a	234433	STATUS	61472
458.150390625	n/a	234574	STATUS	61480
459.158203125	n/a	235090	STATUS	61490
459.625	n/a	235329	STATUS	61501
459.958984375	n/a	235500	STATUS	61511
460.208984375	n/a	235628	STATUS	61450
461.708984375	n/a	236396	STATUS	61468
462.07421875	n/a	236583	STATUS	61471
462.80859375	n/a	236959	STATUS	61472
463.083984375	n/a	237100	STATUS	61480
464.091796875	n/a	237616	STATUS	61490
464.57421875	n/a	237863	STATUS	61501
464.958984375	n/a	238060	STATUS	61511
465.208984375	n/a	238188	STATUS	61450
466.708984375	n/a	238956	STATUS	61463
467.076171875	n/a	239144	STATUS	61471
467.349609375	n/a	239284	STATUS	61472
468.083984375	n/a	239660	STATUS	61480
469.091796875	n/a	240176	STATUS	61490
469.826171875	n/a	240552	STATUS	61501
470.125	n/a	240705	STATUS	61510
470.375	n/a	240833	STATUS	61450
471.875	n/a	241601	STATUS	61463
472.2421875	n/a	241789	STATUS	61471
472.517578125	n/a	241930	STATUS	61472
473.25	n/a	242305	STATUS	61480
474.259765625	n/a	242822	STATUS	61490
474.583984375	n/a	242988	STATUS	61501
474.93359375	n/a	243167	STATUS	61510
475.18359375	n/a	243295	STATUS	61450
476.68359375	n/a	244063	STATUS	61463
477.05078125	n/a	244251	STATUS	61471
477.326171875	n/a	244392	STATUS	61472
478.05859375	n/a	244767	STATUS	61480
479.068359375	n/a	245284	STATUS	61490
479.400390625	n/a	245454	STATUS	61501
479.79296875	n/a	245655	STATUS	61510
480.04296875	n/a	245783	STATUS	61450
481.54296875	n/a	246551	STATUS	61468
481.91015625	n/a	246739	STATUS	61471
482.642578125	n/a	247114	STATUS	61472
482.91796875	n/a	247255	STATUS	61480
483.92578125	n/a	247771	STATUS	61490
484.201171875	n/a	247912	STATUS	61501
484.568359375	n/a	248100	STATUS	61511
484.818359375	n/a	248228	STATUS	61450
486.318359375	n/a	248996	STATUS	61463
486.685546875	n/a	249184	STATUS	61471
486.9609375	n/a	249325	STATUS	61472
487.693359375	n/a	249700	STATUS	61480
488.701171875	n/a	250216	STATUS	61490
489.052734375	n/a	250396	STATUS	61500
489.384765625	n/a	250566	STATUS	61510
489.634765625	n/a	250694	STATUS	61450
491.134765625	n/a	251462	STATUS	61463
491.501953125	n/a	251650	STATUS	61471
491.77734375	n/a	251791	STATUS	61472
492.509765625	n/a	252166	STATUS	61480
493.51953125	n/a	252683	STATUS	61490
493.8359375	n/a	252845	STATUS	61501
494.244140625	n/a	253054	STATUS	61510
494.494140625	n/a	253182	STATUS	61450
495.994140625	n/a	253950	STATUS	61463
496.361328125	n/a	254138	STATUS	61471
496.63671875	n/a	254279	STATUS	61472
497.369140625	n/a	254654	STATUS	61480
498.376953125	n/a	255170	STATUS	61490
498.912109375	n/a	255444	STATUS	61500
499.244140625	n/a	255614	STATUS	61510
499.494140625	n/a	255742	STATUS	61450
500.994140625	n/a	256510	STATUS	61463
501.361328125	n/a	256698	STATUS	61471
501.63671875	n/a	256839	STATUS	61472
502.369140625	n/a	257214	STATUS	61480
503.37890625	n/a	257731	STATUS	61490
503.828125	n/a	257961	STATUS	61501
504.14453125	n/a	258123	STATUS	61511
504.39453125	n/a	258251	STATUS	61450
505.89453125	n/a	259019	STATUS	61468
506.26171875	n/a	259207	STATUS	61471
506.994140625	n/a	259582	STATUS	61472
507.26953125	n/a	259723	STATUS	61480
508.279296875	n/a	260240	STATUS	61490
508.828125	n/a	260521	STATUS	61501
509.26171875	n/a	260743	STATUS	61510
509.51171875	n/a	260871	STATUS	61450
511.01171875	n/a	261639	STATUS	61468
511.37890625	n/a	261827	STATUS	61471
512.111328125	n/a	262202	STATUS	61472
512.38671875	n/a	262343	STATUS	61480
513.396484375	n/a	262860	STATUS	61490
513.87890625	n/a	263107	STATUS	61501
514.103515625	n/a	263222	STATUS	61511
514.353515625	n/a	263350	STATUS	61450
515.853515625	n/a	264118	STATUS	61468
516.220703125	n/a	264306	STATUS	61471
516.955078125	n/a	264682	STATUS	61472
517.228515625	n/a	264822	STATUS	61480
518.23828125	n/a	265339	STATUS	61490
519.279296875	n/a	265872	STATUS	61501
519.837890625	n/a	266158	STATUS	61511
520.087890625	n/a	266286	STATUS	61450
521.587890625	n/a	267054	STATUS	61463
521.955078125	n/a	267242	STATUS	61471
522.23046875	n/a	267383	STATUS	61472
522.962890625	n/a	267758	STATUS	61480
523.970703125	n/a	268274	STATUS	61490
524.1875	n/a	268385	STATUS	61501
524.48046875	n/a	268535	STATUS	61511
524.73046875	n/a	268663	STATUS	61450
526.23046875	n/a	269431	STATUS	61463
526.595703125	n/a	269618	STATUS	61471
526.87109375	n/a	269759	STATUS	61472
527.60546875	n/a	270135	STATUS	61480
528.61328125	n/a	270651	STATUS	61490
528.97265625	n/a	270835	STATUS	61501
529.34765625	n/a	271027	STATUS	61510
529.59765625	n/a	271155	STATUS	61450
531.09765625	n/a	271923	STATUS	61463
531.462890625	n/a	272110	STATUS	61471
531.73828125	n/a	272251	STATUS	61472
532.47265625	n/a	272627	STATUS	61480
533.48046875	n/a	273143	STATUS	61490
533.97265625	n/a	273395	STATUS	61500
534.271484375	n/a	273548	STATUS	61510
534.521484375	n/a	273676	STATUS	61450
536.021484375	n/a	274444	STATUS	61468
536.388671875	n/a	274632	STATUS	61471
537.123046875	n/a	275008	STATUS	61472
537.3984375	n/a	275149	STATUS	61480
538.40625	n/a	275665	STATUS	61490
539.09765625	n/a	276019	STATUS	61501
539.40625	n/a	276177	STATUS	61511
539.65625	n/a	276305	STATUS	61450
541.15625	n/a	277073	STATUS	61463
541.5234375	n/a	277261	STATUS	61471
541.796875	n/a	277401	STATUS	61472
542.53125	n/a	277777	STATUS	61480
543.5390625	n/a	278293	STATUS	61490
543.83984375	n/a	278447	STATUS	61500
544.09765625	n/a	278579	STATUS	61510
544.34765625	n/a	278707	STATUS	61450
545.84765625	n/a	279475	STATUS	61463
546.21484375	n/a	279663	STATUS	61471
546.490234375	n/a	279804	STATUS	61472
547.22265625	n/a	280179	STATUS	61480
548.232421875	n/a	280696	STATUS	61490
548.365234375	n/a	280764	STATUS	61501
548.732421875	n/a	280952	STATUS	61511
548.982421875	n/a	281080	STATUS	61450
550.482421875	n/a	281848	STATUS	61463
550.84765625	n/a	282035	STATUS	61471
551.123046875	n/a	282176	STATUS	61472
551.857421875	n/a	282552	STATUS	61480
552.865234375	n/a	283068	STATUS	61490
553.20703125	n/a	283243	STATUS	61500
553.6328125	n/a	283461	STATUS	61511
553.8828125	n/a	283589	STATUS	61450
555.3828125	n/a	284357	STATUS	61463
555.748046875	n/a	284544	STATUS	61471
556.0234375	n/a	284685	STATUS	61472
556.7578125	n/a	285061	STATUS	61480
557.765625	n/a	285577	STATUS	61490
558.298828125	n/a	285850	STATUS	61501
558.57421875	n/a	285991	STATUS	61510
558.82421875	n/a	286119	STATUS	61450
560.32421875	n/a	286887	STATUS	61463
560.69140625	n/a	287075	STATUS	61471
560.966796875	n/a	287216	STATUS	61472
561.69921875	n/a	287591	STATUS	61480
