onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.134765625	n/a	70	STATUS	61694
1.634765625	n/a	838	STATUS	61450
3.134765625	n/a	1606	STATUS	61463
3.501953125	n/a	1794	STATUS	61471
3.77734375	n/a	1935	STATUS	61472
4.509765625	n/a	2310	STATUS	61480
5.51953125	n/a	2827	STATUS	61490
7.318359375	n/a	3748	STATUS	61501
8.01171875	n/a	4103	STATUS	61510
8.26171875	n/a	4231	STATUS	61450
9.76171875	n/a	4999	STATUS	61463
10.126953125	n/a	5186	STATUS	61471
10.40234375	n/a	5327	STATUS	61472
11.13671875	n/a	5703	STATUS	61480
12.14453125	n/a	6219	STATUS	61490
13.736328125	n/a	7034	STATUS	61501
14.2109375	n/a	7277	STATUS	61511
14.4609375	n/a	7405	STATUS	61450
15.9609375	n/a	8173	STATUS	61463
16.328125	n/a	8361	STATUS	61471
16.603515625	n/a	8502	STATUS	61472
17.3359375	n/a	8877	STATUS	61480
18.345703125	n/a	9394	STATUS	61490
19.927734375	n/a	10204	STATUS	61501
21.37890625	n/a	10947	STATUS	61511
21.62890625	n/a	11075	STATUS	61450
23.12890625	n/a	11843	STATUS	61463
23.49609375	n/a	12031	STATUS	61471
23.76953125	n/a	12171	STATUS	61472
24.50390625	n/a	12547	STATUS	61480
25.51171875	n/a	13063	STATUS	61490
27.287109375	n/a	13972	STATUS	61501
27.9296875	n/a	14301	STATUS	61511
28.1796875	n/a	14429	STATUS	61450
29.6796875	n/a	15197	STATUS	61468
30.044921875	n/a	15384	STATUS	61471
30.779296875	n/a	15760	STATUS	61472
31.0546875	n/a	15901	STATUS	61480
32.0625	n/a	16417	STATUS	61490
33.646484375	n/a	17228	STATUS	61501
34.75390625	n/a	17795	STATUS	61511
35.00390625	n/a	17923	STATUS	61450
36.50390625	n/a	18691	STATUS	61468
36.87109375	n/a	18879	STATUS	61471
37.60546875	n/a	19255	STATUS	61472
37.87890625	n/a	19395	STATUS	61480
38.888671875	n/a	19912	STATUS	61490
40.4140625	n/a	20693	STATUS	61501
41.021484375	n/a	21004	STATUS	61511
41.271484375	n/a	21132	STATUS	61450
42.771484375	n/a	21900	STATUS	61463
43.138671875	n/a	22088	STATUS	61471
43.4140625	n/a	22229	STATUS	61472
44.146484375	n/a	22604	STATUS	61480
45.15625	n/a	23121	STATUS	61490
46.705078125	n/a	23914	STATUS	61500
47.771484375	n/a	24460	STATUS	61511
48.021484375	n/a	24588	STATUS	61450
49.521484375	n/a	25356	STATUS	61468
49.888671875	n/a	25544	STATUS	61471
50.623046875	n/a	25920	STATUS	61472
50.896484375	n/a	26060	STATUS	61480
51.90625	n/a	26577	STATUS	61490
53.10546875	n/a	27191	STATUS	61500
54.73046875	n/a	28023	STATUS	61511
54.98046875	n/a	28151	STATUS	61450
56.48046875	n/a	28919	STATUS	61463
56.84765625	n/a	29107	STATUS	61471
57.123046875	n/a	29248	STATUS	61472
57.85546875	n/a	29623	STATUS	61480
58.865234375	n/a	30140	STATUS	61490
59.998046875	n/a	30720	STATUS	61501
60.548828125	n/a	31002	STATUS	61511
60.798828125	n/a	31130	STATUS	61450
62.298828125	n/a	31898	STATUS	61468
62.666015625	n/a	32086	STATUS	61471
63.3984375	n/a	32461	STATUS	61472
63.673828125	n/a	32602	STATUS	61480
64.681640625	n/a	33118	STATUS	61490
66.15625	n/a	33873	STATUS	61501
66.599609375	n/a	34100	STATUS	61511
66.849609375	n/a	34228	STATUS	61450
68.349609375	n/a	34996	STATUS	61463
68.71484375	n/a	35183	STATUS	61471
68.990234375	n/a	35324	STATUS	61472
69.724609375	n/a	35700	STATUS	61480
70.732421875	n/a	36216	STATUS	61490
72.115234375	n/a	36924	STATUS	61501
72.95703125	n/a	37355	STATUS	61511
73.20703125	n/a	37483	STATUS	61450
74.70703125	n/a	38251	STATUS	61468
75.07421875	n/a	38439	STATUS	61471
75.80859375	n/a	38815	STATUS	61472
76.08203125	n/a	38955	STATUS	61480
77.091796875	n/a	39472	STATUS	61490
78.44921875	n/a	40167	STATUS	61501
78.908203125	n/a	40402	STATUS	61511
79.158203125	n/a	40530	STATUS	61450
80.658203125	n/a	41298	STATUS	61463
81.025390625	n/a	41486	STATUS	61471
81.30078125	n/a	41627	STATUS	61472
82.033203125	n/a	42002	STATUS	61480
83.041015625	n/a	42518	STATUS	61490
84.55078125	n/a	43291	STATUS	61500
85.55078125	n/a	43803	STATUS	61511
85.80078125	n/a	43931	STATUS	61450
87.30078125	n/a	44699	STATUS	61468
87.666015625	n/a	44886	STATUS	61471
88.400390625	n/a	45262	STATUS	61472
88.67578125	n/a	45403	STATUS	61480
89.68359375	n/a	45919	STATUS	61490
91.083984375	n/a	46636	STATUS	61501
91.859375	n/a	47033	STATUS	61511
92.109375	n/a	47161	STATUS	61450
93.609375	n/a	47929	STATUS	61463
93.9765625	n/a	48117	STATUS	61471
94.25	n/a	48257	STATUS	61472
94.984375	n/a	48633	STATUS	61480
95.9921875	n/a	49149	STATUS	61490
97.509765625	n/a	49926	STATUS	61500
98.29296875	n/a	50327	STATUS	61511
98.54296875	n/a	50455	STATUS	61450
100.04296875	n/a	51223	STATUS	61463
100.41015625	n/a	51411	STATUS	61471
100.685546875	n/a	51552	STATUS	61472
101.41796875	n/a	51927	STATUS	61480
102.42578125	n/a	52443	STATUS	61490
103.54296875	n/a	53015	STATUS	61501
104.068359375	n/a	53284	STATUS	61510
104.318359375	n/a	53412	STATUS	61450
105.818359375	n/a	54180	STATUS	61463
106.185546875	n/a	54368	STATUS	61471
106.4609375	n/a	54509	STATUS	61472
107.193359375	n/a	54884	STATUS	61480
108.201171875	n/a	55400	STATUS	61490
109.3515625	n/a	55989	STATUS	61501
110.0859375	n/a	56365	STATUS	61511
110.3359375	n/a	56493	STATUS	61450
111.8359375	n/a	57261	STATUS	61463
112.203125	n/a	57449	STATUS	61471
112.4765625	n/a	57589	STATUS	61472
113.2109375	n/a	57965	STATUS	61480
114.21875	n/a	58481	STATUS	61490
115.919921875	n/a	59352	STATUS	61501
116.828125	n/a	59817	STATUS	61510
117.078125	n/a	59945	STATUS	61450
118.578125	n/a	60713	STATUS	61468
118.9453125	n/a	60901	STATUS	61471
119.677734375	n/a	61276	STATUS	61472
119.953125	n/a	61417	STATUS	61480
120.9609375	n/a	61933	STATUS	61490
122.544921875	n/a	62744	STATUS	61501
123.185546875	n/a	63072	STATUS	61511
123.435546875	n/a	63200	STATUS	61450
124.9375	n/a	63969	STATUS	61463
125.302734375	n/a	64156	STATUS	61471
125.578125	n/a	64297	STATUS	61472
126.3125	n/a	64673	STATUS	61480
127.3203125	n/a	65189	STATUS	61490
128.62890625	n/a	65859	STATUS	61501
129.419921875	n/a	66264	STATUS	61511
129.669921875	n/a	66392	STATUS	61450
131.169921875	n/a	67160	STATUS	61463
131.537109375	n/a	67348	STATUS	61471
131.8125	n/a	67489	STATUS	61472
132.544921875	n/a	67864	STATUS	61480
133.5546875	n/a	68381	STATUS	61490
135.021484375	n/a	69132	STATUS	61501
135.75390625	n/a	69507	STATUS	61510
136.00390625	n/a	69635	STATUS	61450
137.50390625	n/a	70403	STATUS	61463
137.87109375	n/a	70591	STATUS	61471
138.146484375	n/a	70732	STATUS	61472
138.87890625	n/a	71107	STATUS	61480
139.888671875	n/a	71624	STATUS	61490
141.345703125	n/a	72370	STATUS	61501
142.48828125	n/a	72955	STATUS	61511
142.73828125	n/a	73083	STATUS	61450
144.23828125	n/a	73851	STATUS	61463
144.60546875	n/a	74039	STATUS	61471
144.87890625	n/a	74179	STATUS	61472
145.61328125	n/a	74555	STATUS	61480
146.62109375	n/a	75071	STATUS	61490
148.130859375	n/a	75844	STATUS	61500
149.11328125	n/a	76347	STATUS	61510
149.36328125	n/a	76475	STATUS	61450
150.86328125	n/a	77243	STATUS	61463
151.23046875	n/a	77431	STATUS	61471
151.505859375	n/a	77572	STATUS	61472
152.23828125	n/a	77947	STATUS	61480
153.248046875	n/a	78464	STATUS	61490
154.505859375	n/a	79108	STATUS	61501
155.521484375	n/a	79628	STATUS	61510
155.771484375	n/a	79756	STATUS	61450
157.271484375	n/a	80524	STATUS	61468
157.638671875	n/a	80712	STATUS	61471
158.373046875	n/a	81088	STATUS	61472
158.6484375	n/a	81229	STATUS	61480
159.65625	n/a	81745	STATUS	61490
161.123046875	n/a	82496	STATUS	61501
162.005859375	n/a	82948	STATUS	61511
162.255859375	n/a	83076	STATUS	61450
163.755859375	n/a	83844	STATUS	61463
164.123046875	n/a	84032	STATUS	61471
164.3984375	n/a	84173	STATUS	61472
165.130859375	n/a	84548	STATUS	61480
166.140625	n/a	85065	STATUS	61490
167.47265625	n/a	85747	STATUS	61500
168.20703125	n/a	86123	STATUS	61510
168.45703125	n/a	86251	STATUS	61450
169.95703125	n/a	87019	STATUS	61463
170.32421875	n/a	87207	STATUS	61471
170.59765625	n/a	87347	STATUS	61472
171.33203125	n/a	87723	STATUS	61480
172.33984375	n/a	88239	STATUS	61490
173.615234375	n/a	88892	STATUS	61501
174.306640625	n/a	89246	STATUS	61510
174.556640625	n/a	89374	STATUS	61450
176.056640625	n/a	90142	STATUS	61468
176.423828125	n/a	90330	STATUS	61471
177.158203125	n/a	90706	STATUS	61472
177.431640625	n/a	90846	STATUS	61480
178.44140625	n/a	91363	STATUS	61490
179.81640625	n/a	92067	STATUS	61501
180.466796875	n/a	92400	STATUS	61511
180.716796875	n/a	92528	STATUS	61450
182.216796875	n/a	93296	STATUS	61468
182.58203125	n/a	93483	STATUS	61471
183.31640625	n/a	93859	STATUS	61472
183.591796875	n/a	94000	STATUS	61480
184.599609375	n/a	94516	STATUS	61490
185.93359375	n/a	95199	STATUS	61501
186.666015625	n/a	95574	STATUS	61511
186.916015625	n/a	95702	STATUS	61450
188.416015625	n/a	96470	STATUS	61463
188.783203125	n/a	96658	STATUS	61471
189.05859375	n/a	96799	STATUS	61472
