onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.28515625	n/a	147	STATUS	61694
1.78515625	n/a	915	STATUS	61450
3.28515625	n/a	1683	STATUS	61463
3.65234375	n/a	1871	STATUS	61471
3.927734375	n/a	2012	STATUS	61472
4.66015625	n/a	2387	STATUS	61480
5.669921875	n/a	2904	STATUS	61490
6.052734375	n/a	3100	STATUS	61501
6.501953125	n/a	3330	STATUS	61510
6.751953125	n/a	3458	STATUS	61450
8.25390625	n/a	4227	STATUS	61468
8.619140625	n/a	4414	STATUS	61471
9.353515625	n/a	4790	STATUS	61472
9.62890625	n/a	4931	STATUS	61480
10.63671875	n/a	5447	STATUS	61490
10.912109375	n/a	5588	STATUS	61501
11.287109375	n/a	5780	STATUS	61511
11.537109375	n/a	5908	STATUS	61450
13.037109375	n/a	6676	STATUS	61463
13.404296875	n/a	6864	STATUS	61471
13.677734375	n/a	7004	STATUS	61472
14.412109375	n/a	7380	STATUS	61480
15.419921875	n/a	7896	STATUS	61490
15.712890625	n/a	8046	STATUS	61501
16.00390625	n/a	8195	STATUS	61510
16.25390625	n/a	8323	STATUS	61450
17.75390625	n/a	9091	STATUS	61463
18.12109375	n/a	9279	STATUS	61471
18.39453125	n/a	9419	STATUS	61472
19.12890625	n/a	9795	STATUS	61480
20.13671875	n/a	10311	STATUS	61490
20.396484375	n/a	10444	STATUS	61500
20.919921875	n/a	10712	STATUS	61510
21.169921875	n/a	10840	STATUS	61450
22.669921875	n/a	11608	STATUS	61468
23.037109375	n/a	11796	STATUS	61471
23.771484375	n/a	12172	STATUS	61472
24.046875	n/a	12313	STATUS	61480
25.0546875	n/a	12829	STATUS	61490
25.330078125	n/a	12970	STATUS	61500
25.603515625	n/a	13110	STATUS	61511
25.853515625	n/a	13238	STATUS	61450
27.35546875	n/a	14007	STATUS	61463
27.720703125	n/a	14194	STATUS	61471
27.99609375	n/a	14335	STATUS	61472
28.73046875	n/a	14711	STATUS	61480
29.73828125	n/a	15227	STATUS	61490
29.75390625	n/a	15235	STATUS	61501
30.138671875	n/a	15432	STATUS	61510
30.388671875	n/a	15560	STATUS	61450
31.888671875	n/a	16328	STATUS	61468
32.255859375	n/a	16516	STATUS	61471
32.98828125	n/a	16891	STATUS	61472
33.263671875	n/a	17032	STATUS	61480
34.271484375	n/a	17548	STATUS	61490
34.2890625	n/a	17557	STATUS	61501
34.697265625	n/a	17766	STATUS	61511
34.947265625	n/a	17894	STATUS	61450
36.447265625	n/a	18662	STATUS	61463
36.814453125	n/a	18850	STATUS	61471
37.087890625	n/a	18990	STATUS	61472
37.822265625	n/a	19366	STATUS	61480
38.830078125	n/a	19882	STATUS	61490
39.005859375	n/a	19972	STATUS	61501
39.2890625	n/a	20117	STATUS	61511
39.5390625	n/a	20245	STATUS	61450
41.0390625	n/a	21013	STATUS	61463
41.40625	n/a	21201	STATUS	61471
41.6796875	n/a	21341	STATUS	61472
42.4140625	n/a	21717	STATUS	61480
43.421875	n/a	22233	STATUS	61490
44.046875	n/a	22553	STATUS	61501
44.36328125	n/a	22715	STATUS	61510
44.61328125	n/a	22843	STATUS	61450
46.115234375	n/a	23612	STATUS	61463
46.48046875	n/a	23799	STATUS	61471
46.755859375	n/a	23940	STATUS	61472
47.490234375	n/a	24316	STATUS	61480
48.498046875	n/a	24832	STATUS	61490
48.73046875	n/a	24951	STATUS	61501
49.08984375	n/a	25135	STATUS	61510
49.33984375	n/a	25263	STATUS	61450
50.83984375	n/a	26031	STATUS	61463
51.20703125	n/a	26219	STATUS	61471
51.48046875	n/a	26359	STATUS	61472
52.21484375	n/a	26735	STATUS	61480
53.22265625	n/a	27251	STATUS	61490
53.5234375	n/a	27405	STATUS	61501
53.689453125	n/a	27490	STATUS	61510
53.939453125	n/a	27618	STATUS	61450
55.439453125	n/a	28386	STATUS	61468
55.806640625	n/a	28574	STATUS	61471
56.541015625	n/a	28950	STATUS	61472
56.814453125	n/a	29090	STATUS	61480
57.82421875	n/a	29607	STATUS	61490
59.09765625	n/a	30259	STATUS	61501
59.7578125	n/a	30597	STATUS	61510
60.0078125	n/a	30725	STATUS	61450
61.5078125	n/a	31493	STATUS	61463
61.873046875	n/a	31680	STATUS	61471
62.1484375	n/a	31821	STATUS	61472
62.8828125	n/a	32197	STATUS	61480
63.890625	n/a	32713	STATUS	61490
64.673828125	n/a	33114	STATUS	61501
66.69140625	n/a	34147	STATUS	61510
66.94140625	n/a	34275	STATUS	61450
68.44140625	n/a	35043	STATUS	61463
68.80859375	n/a	35231	STATUS	61471
69.08203125	n/a	35371	STATUS	61472
69.81640625	n/a	35747	STATUS	61480
70.82421875	n/a	36263	STATUS	61490
71.091796875	n/a	36400	STATUS	61501
71.3828125	n/a	36549	STATUS	61510
71.6328125	n/a	36677	STATUS	61450
73.1328125	n/a	37445	STATUS	61463
73.5	n/a	37633	STATUS	61471
73.775390625	n/a	37774	STATUS	61472
74.5078125	n/a	38149	STATUS	61480
75.515625	n/a	38665	STATUS	61490
75.56640625	n/a	38691	STATUS	61500
76.1328125	n/a	38981	STATUS	61510
76.3828125	n/a	39109	STATUS	61450
77.8828125	n/a	39877	STATUS	61468
78.25	n/a	40065	STATUS	61471
78.984375	n/a	40441	STATUS	61472
79.2578125	n/a	40581	STATUS	61480
80.267578125	n/a	41098	STATUS	61490
80.30859375	n/a	41119	STATUS	61500
80.716796875	n/a	41328	STATUS	61510
80.966796875	n/a	41456	STATUS	61450
82.466796875	n/a	42224	STATUS	61463
82.833984375	n/a	42412	STATUS	61471
83.109375	n/a	42553	STATUS	61472
83.841796875	n/a	42928	STATUS	61480
84.8515625	n/a	43445	STATUS	61490
85.17578125	n/a	43611	STATUS	61501
85.525390625	n/a	43790	STATUS	61511
85.775390625	n/a	43918	STATUS	61450
87.275390625	n/a	44686	STATUS	61463
87.642578125	n/a	44874	STATUS	61471
87.91796875	n/a	45015	STATUS	61472
88.650390625	n/a	45390	STATUS	61480
89.66015625	n/a	45907	STATUS	61490
89.8671875	n/a	46013	STATUS	61501
90.30078125	n/a	46235	STATUS	61511
90.55078125	n/a	46363	STATUS	61450
92.05078125	n/a	47131	STATUS	61463
92.41796875	n/a	47319	STATUS	61471
92.693359375	n/a	47460	STATUS	61472
93.42578125	n/a	47835	STATUS	61480
94.435546875	n/a	48352	STATUS	61490
94.900390625	n/a	48590	STATUS	61501
95.251953125	n/a	48770	STATUS	61511
95.501953125	n/a	48898	STATUS	61450
97.001953125	n/a	49666	STATUS	61463
97.369140625	n/a	49854	STATUS	61471
97.642578125	n/a	49994	STATUS	61472
98.376953125	n/a	50370	STATUS	61480
99.384765625	n/a	50886	STATUS	61490
99.59375	n/a	50993	STATUS	61500
99.92578125	n/a	51163	STATUS	61510
100.177734375	n/a	51292	STATUS	61450
101.677734375	n/a	52060	STATUS	61468
102.04296875	n/a	52247	STATUS	61471
102.77734375	n/a	52623	STATUS	61472
103.052734375	n/a	52764	STATUS	61480
104.060546875	n/a	53280	STATUS	61490
104.7109375	n/a	53613	STATUS	61500
105.14453125	n/a	53835	STATUS	61510
105.39453125	n/a	53963	STATUS	61450
106.89453125	n/a	54731	STATUS	61463
107.259765625	n/a	54918	STATUS	61471
107.53515625	n/a	55059	STATUS	61472
108.26953125	n/a	55435	STATUS	61480
109.27734375	n/a	55951	STATUS	61490
109.6015625	n/a	56117	STATUS	61501
110.01953125	n/a	56331	STATUS	61511
110.26953125	n/a	56459	STATUS	61450
111.76953125	n/a	57227	STATUS	61463
112.13671875	n/a	57415	STATUS	61471
112.41015625	n/a	57555	STATUS	61472
113.14453125	n/a	57931	STATUS	61480
114.15234375	n/a	58447	STATUS	61490
114.5859375	n/a	58669	STATUS	61501
114.8203125	n/a	58789	STATUS	61510
115.0703125	n/a	58917	STATUS	61450
116.5703125	n/a	59685	STATUS	61463
116.935546875	n/a	59872	STATUS	61471
117.2109375	n/a	60013	STATUS	61472
117.9453125	n/a	60389	STATUS	61480
118.953125	n/a	60905	STATUS	61490
119.0625	n/a	60961	STATUS	61501
119.13671875	n/a	60999	STATUS	61510
119.38671875	n/a	61127	STATUS	61450
120.88671875	n/a	61895	STATUS	61468
121.25390625	n/a	62083	STATUS	61471
121.986328125	n/a	62458	STATUS	61472
122.26171875	n/a	62599	STATUS	61480
123.26953125	n/a	63115	STATUS	61490
123.453125	n/a	63209	STATUS	61501
123.802734375	n/a	63388	STATUS	61510
124.052734375	n/a	63516	STATUS	61450
125.552734375	n/a	64284	STATUS	61463
125.919921875	n/a	64472	STATUS	61471
126.1953125	n/a	64613	STATUS	61472
126.9296875	n/a	64989	STATUS	61480
127.9375	n/a	65505	STATUS	61490
128.1953125	n/a	65637	STATUS	61501
128.5703125	n/a	65829	STATUS	61510
128.8203125	n/a	65957	STATUS	61450
130.3203125	n/a	66725	STATUS	61463
130.6875	n/a	66913	STATUS	61471
130.962890625	n/a	67054	STATUS	61472
131.6953125	n/a	67429	STATUS	61480
132.705078125	n/a	67946	STATUS	61490
133.11328125	n/a	68155	STATUS	61500
133.720703125	n/a	68466	STATUS	61511
133.970703125	n/a	68594	STATUS	61450
135.470703125	n/a	69362	STATUS	61468
135.837890625	n/a	69550	STATUS	61471
136.5703125	n/a	69925	STATUS	61472
136.845703125	n/a	70066	STATUS	61480
137.85546875	n/a	70583	STATUS	61490
138.1796875	n/a	70749	STATUS	61501
138.537109375	n/a	70932	STATUS	61511
138.787109375	n/a	71060	STATUS	61450
140.2890625	n/a	71829	STATUS	61463
140.654296875	n/a	72016	STATUS	61471
140.9296875	n/a	72157	STATUS	61472
141.6640625	n/a	72533	STATUS	61480
142.671875	n/a	73049	STATUS	61490
143.087890625	n/a	73262	STATUS	61501
143.48046875	n/a	73463	STATUS	61510
143.73046875	n/a	73591	STATUS	61450
145.23046875	n/a	74359	STATUS	61463
145.59765625	n/a	74547	STATUS	61471
