onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
7.732421875	n/a	3960	STATUS	61694
9.232421875	n/a	4728	STATUS	61450
10.732421875	n/a	5496	STATUS	61468
11.099609375	n/a	5684	STATUS	61471
11.83203125	n/a	6059	STATUS	61472
12.107421875	n/a	6200	STATUS	61480
13.115234375	n/a	6716	STATUS	61490
13.966796875	n/a	7152	STATUS	61501
14.0234375	n/a	7181	STATUS	61511
14.2734375	n/a	7309	STATUS	61450
15.7734375	n/a	8077	STATUS	61468
16.140625	n/a	8265	STATUS	61471
16.875	n/a	8641	STATUS	61472
17.150390625	n/a	8782	STATUS	61480
18.158203125	n/a	9298	STATUS	61490
18.8671875	n/a	9661	STATUS	61501
19.025390625	n/a	9742	STATUS	61511
19.275390625	n/a	9870	STATUS	61450
20.775390625	n/a	10638	STATUS	61463
21.140625	n/a	10825	STATUS	61471
21.416015625	n/a	10966	STATUS	61472
22.150390625	n/a	11342	STATUS	61480
23.158203125	n/a	11858	STATUS	61490
23.94921875	n/a	12263	STATUS	61501
24.142578125	n/a	12362	STATUS	61511
24.392578125	n/a	12490	STATUS	61450
25.892578125	n/a	13258	STATUS	61468
26.2578125	n/a	13445	STATUS	61471
26.9921875	n/a	13821	STATUS	61472
27.267578125	n/a	13962	STATUS	61480
28.275390625	n/a	14478	STATUS	61490
29.30859375	n/a	15007	STATUS	61501
29.392578125	n/a	15050	STATUS	61511
29.642578125	n/a	15178	STATUS	61450
31.142578125	n/a	15946	STATUS	61463
31.509765625	n/a	16134	STATUS	61471
31.783203125	n/a	16274	STATUS	61472
32.517578125	n/a	16650	STATUS	61480
33.525390625	n/a	17166	STATUS	61490
34.30078125	n/a	17563	STATUS	61501
34.443359375	n/a	17636	STATUS	61511
34.693359375	n/a	17764	STATUS	61450
36.193359375	n/a	18532	STATUS	61463
36.55859375	n/a	18719	STATUS	61471
36.833984375	n/a	18860	STATUS	61472
37.568359375	n/a	19236	STATUS	61480
38.576171875	n/a	19752	STATUS	61490
39.2421875	n/a	20093	STATUS	61501
39.333984375	n/a	20140	STATUS	61510
39.583984375	n/a	20268	STATUS	61450
41.083984375	n/a	21036	STATUS	61463
41.451171875	n/a	21224	STATUS	61471
41.7265625	n/a	21365	STATUS	61472
42.458984375	n/a	21740	STATUS	61480
43.46875	n/a	22257	STATUS	61490
44.443359375	n/a	22756	STATUS	61501
44.53515625	n/a	22803	STATUS	61510
44.78515625	n/a	22931	STATUS	61450
46.28515625	n/a	23699	STATUS	61468
46.65234375	n/a	23887	STATUS	61471
47.384765625	n/a	24262	STATUS	61472
47.66015625	n/a	24403	STATUS	61480
48.66796875	n/a	24919	STATUS	61490
49.494140625	n/a	25342	STATUS	61500
49.54296875	n/a	25367	STATUS	61510
49.79296875	n/a	25495	STATUS	61450
51.29296875	n/a	26263	STATUS	61468
51.66015625	n/a	26451	STATUS	61471
52.39453125	n/a	26827	STATUS	61472
52.66796875	n/a	26967	STATUS	61480
53.677734375	n/a	27484	STATUS	61490
54.578125	n/a	27945	STATUS	61501
54.634765625	n/a	27974	STATUS	61510
54.884765625	n/a	28102	STATUS	61450
56.38671875	n/a	28871	STATUS	61463
56.751953125	n/a	29058	STATUS	61471
57.02734375	n/a	29199	STATUS	61472
57.76171875	n/a	29575	STATUS	61480
58.76953125	n/a	30091	STATUS	61490
59.486328125	n/a	30458	STATUS	61501
60.02734375	n/a	30735	STATUS	61510
60.27734375	n/a	30863	STATUS	61450
61.77734375	n/a	31631	STATUS	61463
62.14453125	n/a	31819	STATUS	61471
62.419921875	n/a	31960	STATUS	61472
63.15234375	n/a	32335	STATUS	61480
64.162109375	n/a	32852	STATUS	61490
65.12890625	n/a	33347	STATUS	61501
65.3125	n/a	33441	STATUS	61510
65.5625	n/a	33569	STATUS	61450
67.0625	n/a	34337	STATUS	61463
67.427734375	n/a	34524	STATUS	61471
67.703125	n/a	34665	STATUS	61472
68.4375	n/a	35041	STATUS	61480
69.4453125	n/a	35557	STATUS	61490
70.169921875	n/a	35928	STATUS	61501
70.24609375	n/a	35967	STATUS	61511
70.49609375	n/a	36095	STATUS	61450
71.99609375	n/a	36863	STATUS	61463
72.361328125	n/a	37050	STATUS	61471
72.63671875	n/a	37191	STATUS	61472
73.37109375	n/a	37567	STATUS	61480
74.37890625	n/a	38083	STATUS	61490
75.419921875	n/a	38616	STATUS	61501
75.478515625	n/a	38646	STATUS	61510
75.728515625	n/a	38774	STATUS	61450
77.228515625	n/a	39542	STATUS	61468
77.595703125	n/a	39730	STATUS	61471
78.330078125	n/a	40106	STATUS	61472
78.603515625	n/a	40246	STATUS	61480
79.61328125	n/a	40763	STATUS	61490
80.580078125	n/a	41258	STATUS	61501
80.6875	n/a	41313	STATUS	61510
80.9375	n/a	41441	STATUS	61450
82.4375	n/a	42209	STATUS	61463
82.8046875	n/a	42397	STATUS	61471
83.080078125	n/a	42538	STATUS	61472
83.8125	n/a	42913	STATUS	61480
84.822265625	n/a	43430	STATUS	61490
85.796875	n/a	43929	STATUS	61501
85.888671875	n/a	43976	STATUS	61510
86.138671875	n/a	44104	STATUS	61450
87.638671875	n/a	44872	STATUS	61463
88.005859375	n/a	45060	STATUS	61471
88.279296875	n/a	45200	STATUS	61472
89.013671875	n/a	45576	STATUS	61480
90.021484375	n/a	46092	STATUS	61490
91.11328125	n/a	46651	STATUS	61501
91.197265625	n/a	46694	STATUS	61510
91.447265625	n/a	46822	STATUS	61450
92.947265625	n/a	47590	STATUS	61468
93.314453125	n/a	47778	STATUS	61471
94.046875	n/a	48153	STATUS	61472
94.322265625	n/a	48294	STATUS	61480
95.330078125	n/a	48810	STATUS	61490
96.0546875	n/a	49181	STATUS	61501
96.146484375	n/a	49228	STATUS	61511
96.396484375	n/a	49356	STATUS	61450
97.896484375	n/a	50124	STATUS	61468
98.263671875	n/a	50312	STATUS	61471
98.998046875	n/a	50688	STATUS	61472
99.2734375	n/a	50829	STATUS	61480
100.28125	n/a	51345	STATUS	61490
101.2890625	n/a	51861	STATUS	61501
101.380859375	n/a	51908	STATUS	61511
101.630859375	n/a	52036	STATUS	61450
103.130859375	n/a	52804	STATUS	61463
103.498046875	n/a	52992	STATUS	61471
103.7734375	n/a	53133	STATUS	61472
104.505859375	n/a	53508	STATUS	61480
105.513671875	n/a	54024	STATUS	61490
106.490234375	n/a	54524	STATUS	61500
106.58984375	n/a	54575	STATUS	61510
106.83984375	n/a	54703	STATUS	61450
108.33984375	n/a	55471	STATUS	61463
108.70703125	n/a	55659	STATUS	61471
108.982421875	n/a	55800	STATUS	61472
109.71484375	n/a	56175	STATUS	61480
110.72265625	n/a	56691	STATUS	61490
111.498046875	n/a	57088	STATUS	61501
111.59765625	n/a	57139	STATUS	61510
111.84765625	n/a	57267	STATUS	61450
113.34765625	n/a	58035	STATUS	61463
113.71484375	n/a	58223	STATUS	61471
113.990234375	n/a	58364	STATUS	61472
114.724609375	n/a	58740	STATUS	61480
115.732421875	n/a	59256	STATUS	61490
116.58203125	n/a	59691	STATUS	61501
116.65625	n/a	59729	STATUS	61511
116.90625	n/a	59857	STATUS	61450
118.408203125	n/a	60626	STATUS	61463
118.7734375	n/a	60813	STATUS	61471
119.048828125	n/a	60954	STATUS	61472
119.783203125	n/a	61330	STATUS	61480
120.791015625	n/a	61846	STATUS	61490
121.7734375	n/a	62349	STATUS	61501
121.83203125	n/a	62379	STATUS	61510
122.08203125	n/a	62507	STATUS	61450
123.58203125	n/a	63275	STATUS	61463
123.94921875	n/a	63463	STATUS	61471
124.224609375	n/a	63604	STATUS	61472
124.95703125	n/a	63979	STATUS	61480
125.966796875	n/a	64496	STATUS	61490
126.7578125	n/a	64901	STATUS	61501
126.83203125	n/a	64939	STATUS	61511
127.08203125	n/a	65067	STATUS	61450
128.583984375	n/a	65836	STATUS	61463
128.94921875	n/a	66023	STATUS	61471
129.224609375	n/a	66164	STATUS	61472
129.958984375	n/a	66540	STATUS	61480
130.966796875	n/a	67056	STATUS	61490
131.8828125	n/a	67525	STATUS	61501
132.083984375	n/a	67628	STATUS	61510
132.333984375	n/a	67756	STATUS	61450
133.833984375	n/a	68524	STATUS	61463
134.19921875	n/a	68711	STATUS	61471
134.474609375	n/a	68852	STATUS	61472
135.208984375	n/a	69228	STATUS	61480
136.216796875	n/a	69744	STATUS	61490
137.30859375	n/a	70303	STATUS	61500
137.392578125	n/a	70346	STATUS	61510
137.642578125	n/a	70474	STATUS	61450
139.142578125	n/a	71242	STATUS	61463
139.509765625	n/a	71430	STATUS	61471
139.783203125	n/a	71570	STATUS	61472
140.517578125	n/a	71946	STATUS	61480
141.525390625	n/a	72462	STATUS	61490
142.3671875	n/a	72893	STATUS	61501
142.451171875	n/a	72936	STATUS	61511
142.701171875	n/a	73064	STATUS	61450
144.201171875	n/a	73832	STATUS	61463
144.568359375	n/a	74020	STATUS	61471
144.841796875	n/a	74160	STATUS	61472
145.576171875	n/a	74536	STATUS	61480
146.583984375	n/a	75052	STATUS	61490
147.984375	n/a	75769	STATUS	61501
148.076171875	n/a	75816	STATUS	61511
148.326171875	n/a	75944	STATUS	61450
149.826171875	n/a	76712	STATUS	61468
150.193359375	n/a	76900	STATUS	61471
150.92578125	n/a	77275	STATUS	61472
151.201171875	n/a	77416	STATUS	61480
152.208984375	n/a	77932	STATUS	61490
153.318359375	n/a	78500	STATUS	61501
153.40234375	n/a	78543	STATUS	61511
153.65234375	n/a	78671	STATUS	61450
155.15234375	n/a	79439	STATUS	61463
155.517578125	n/a	79626	STATUS	61471
155.79296875	n/a	79767	STATUS	61472
156.52734375	n/a	80143	STATUS	61480
157.53515625	n/a	80659	STATUS	61490
158.34375	n/a	81073	STATUS	61501
158.509765625	n/a	81158	STATUS	61511
158.759765625	n/a	81286	STATUS	61450
160.259765625	n/a	82054	STATUS	61463
160.626953125	n/a	82242	STATUS	61471
