onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.81640625	n/a	419	STATUS	61694
2.31640625	n/a	1187	STATUS	61450
3.81640625	n/a	1955	STATUS	61463
4.18359375	n/a	2143	STATUS	61471
4.458984375	n/a	2284	STATUS	61472
5.19140625	n/a	2659	STATUS	61480
6.19921875	n/a	3175	STATUS	61490
6.716796875	n/a	3440	STATUS	61501
7.533203125	n/a	3858	STATUS	61510
7.783203125	n/a	3986	STATUS	61450
9.283203125	n/a	4754	STATUS	61463
9.650390625	n/a	4942	STATUS	61471
9.92578125	n/a	5083	STATUS	61472
10.658203125	n/a	5458	STATUS	61480
11.666015625	n/a	5974	STATUS	61490
12.033203125	n/a	6162	STATUS	61501
12.66796875	n/a	6487	STATUS	61511
12.91796875	n/a	6615	STATUS	61450
14.41796875	n/a	7383	STATUS	61468
14.783203125	n/a	7570	STATUS	61471
15.517578125	n/a	7946	STATUS	61472
15.79296875	n/a	8087	STATUS	61480
16.80078125	n/a	8603	STATUS	61490
17.3671875	n/a	8893	STATUS	61501
19.759765625	n/a	10118	STATUS	61511
20.009765625	n/a	10246	STATUS	61450
21.509765625	n/a	11014	STATUS	61463
21.876953125	n/a	11202	STATUS	61471
22.150390625	n/a	11342	STATUS	61472
22.884765625	n/a	11718	STATUS	61480
23.892578125	n/a	12234	STATUS	61490
24.34375	n/a	12465	STATUS	61501
25.025390625	n/a	12814	STATUS	61510
25.275390625	n/a	12942	STATUS	61450
26.77734375	n/a	13711	STATUS	61463
27.142578125	n/a	13898	STATUS	61471
27.41796875	n/a	14039	STATUS	61472
28.15234375	n/a	14415	STATUS	61480
29.16015625	n/a	14931	STATUS	61490
29.46875	n/a	15089	STATUS	61501
30.017578125	n/a	15370	STATUS	61510
30.267578125	n/a	15498	STATUS	61450
31.767578125	n/a	16266	STATUS	61468
32.134765625	n/a	16454	STATUS	61471
32.869140625	n/a	16830	STATUS	61472
33.14453125	n/a	16971	STATUS	61480
34.15234375	n/a	17487	STATUS	61490
34.66796875	n/a	17751	STATUS	61501
36.078125	n/a	18473	STATUS	61511
36.328125	n/a	18601	STATUS	61450
37.828125	n/a	19369	STATUS	61463
38.193359375	n/a	19556	STATUS	61471
38.46875	n/a	19697	STATUS	61472
39.203125	n/a	20073	STATUS	61480
40.2109375	n/a	20589	STATUS	61490
40.810546875	n/a	20896	STATUS	61501
43.41015625	n/a	22227	STATUS	61511
43.66015625	n/a	22355	STATUS	61450
45.162109375	n/a	23124	STATUS	61463
45.52734375	n/a	23311	STATUS	61471
45.802734375	n/a	23452	STATUS	61472
46.537109375	n/a	23828	STATUS	61480
47.544921875	n/a	24344	STATUS	61490
48.486328125	n/a	24826	STATUS	61501
49.494140625	n/a	25342	STATUS	61510
49.744140625	n/a	25470	STATUS	61450
51.244140625	n/a	26238	STATUS	61468
51.611328125	n/a	26426	STATUS	61471
52.345703125	n/a	26802	STATUS	61472
52.62109375	n/a	26943	STATUS	61480
53.62890625	n/a	27459	STATUS	61490
54.103515625	n/a	27702	STATUS	61501
54.853515625	n/a	28086	STATUS	61511
55.103515625	n/a	28214	STATUS	61450
56.603515625	n/a	28982	STATUS	61468
56.970703125	n/a	29170	STATUS	61471
57.703125	n/a	29545	STATUS	61472
57.978515625	n/a	29686	STATUS	61480
58.986328125	n/a	30202	STATUS	61490
59.3125	n/a	30369	STATUS	61501
60.095703125	n/a	30770	STATUS	61511
60.345703125	n/a	30898	STATUS	61450
61.845703125	n/a	31666	STATUS	61463
62.212890625	n/a	31854	STATUS	61471
62.48828125	n/a	31995	STATUS	61472
63.220703125	n/a	32370	STATUS	61480
64.228515625	n/a	32886	STATUS	61490
64.6796875	n/a	33117	STATUS	61501
65.263671875	n/a	33416	STATUS	61510
65.513671875	n/a	33544	STATUS	61450
67.013671875	n/a	34312	STATUS	61463
67.37890625	n/a	34499	STATUS	61471
67.654296875	n/a	34640	STATUS	61472
68.388671875	n/a	35016	STATUS	61480
69.396484375	n/a	35532	STATUS	61490
69.779296875	n/a	35728	STATUS	61500
70.23046875	n/a	35959	STATUS	61510
70.48046875	n/a	36087	STATUS	61450
71.98046875	n/a	36855	STATUS	61463
72.345703125	n/a	37042	STATUS	61471
72.62109375	n/a	37183	STATUS	61472
73.35546875	n/a	37559	STATUS	61480
74.36328125	n/a	38075	STATUS	61490
74.763671875	n/a	38280	STATUS	61501
75.279296875	n/a	38544	STATUS	61511
75.529296875	n/a	38672	STATUS	61450
77.03125	n/a	39441	STATUS	61463
77.396484375	n/a	39628	STATUS	61471
77.671875	n/a	39769	STATUS	61472
78.40625	n/a	40145	STATUS	61480
79.4140625	n/a	40661	STATUS	61490
79.705078125	n/a	40810	STATUS	61500
80.380859375	n/a	41156	STATUS	61510
80.630859375	n/a	41284	STATUS	61450
82.130859375	n/a	42052	STATUS	61468
82.498046875	n/a	42240	STATUS	61471
83.23046875	n/a	42615	STATUS	61472
83.505859375	n/a	42756	STATUS	61480
84.513671875	n/a	43272	STATUS	61490
84.796875	n/a	43417	STATUS	61501
85.3984375	n/a	43725	STATUS	61511
85.6484375	n/a	43853	STATUS	61450
87.1484375	n/a	44621	STATUS	61468
87.513671875	n/a	44808	STATUS	61471
88.248046875	n/a	45184	STATUS	61472
88.5234375	n/a	45325	STATUS	61480
89.53125	n/a	45841	STATUS	61490
89.83984375	n/a	45999	STATUS	61501
90.431640625	n/a	46302	STATUS	61511
90.681640625	n/a	46430	STATUS	61450
92.181640625	n/a	47198	STATUS	61463
92.548828125	n/a	47386	STATUS	61471
92.82421875	n/a	47527	STATUS	61472
93.556640625	n/a	47902	STATUS	61480
94.564453125	n/a	48418	STATUS	61490
95.107421875	n/a	48696	STATUS	61501
95.6484375	n/a	48973	STATUS	61511
95.8984375	n/a	49101	STATUS	61450
97.3984375	n/a	49869	STATUS	61463
97.765625	n/a	50057	STATUS	61471
98.041015625	n/a	50198	STATUS	61472
98.7734375	n/a	50573	STATUS	61480
99.78125	n/a	51089	STATUS	61490
100.099609375	n/a	51252	STATUS	61501
100.765625	n/a	51593	STATUS	61511
101.015625	n/a	51721	STATUS	61450
102.515625	n/a	52489	STATUS	61463
102.8828125	n/a	52677	STATUS	61471
103.158203125	n/a	52818	STATUS	61472
103.890625	n/a	53193	STATUS	61480
104.8984375	n/a	53709	STATUS	61490
105.166015625	n/a	53846	STATUS	61501
105.857421875	n/a	54200	STATUS	61510
106.107421875	n/a	54328	STATUS	61450
107.607421875	n/a	55096	STATUS	61463
107.974609375	n/a	55284	STATUS	61471
108.25	n/a	55425	STATUS	61472
108.982421875	n/a	55800	STATUS	61480
109.9921875	n/a	56317	STATUS	61490
110.400390625	n/a	56526	STATUS	61501
111.048828125	n/a	56858	STATUS	61511
111.298828125	n/a	56986	STATUS	61450
112.798828125	n/a	57754	STATUS	61463
113.166015625	n/a	57942	STATUS	61471
113.44140625	n/a	58083	STATUS	61472
114.17578125	n/a	58459	STATUS	61480
115.18359375	n/a	58975	STATUS	61490
115.583984375	n/a	59180	STATUS	61501
116.283203125	n/a	59538	STATUS	61510
116.533203125	n/a	59666	STATUS	61450
118.033203125	n/a	60434	STATUS	61468
118.400390625	n/a	60622	STATUS	61471
119.1328125	n/a	60997	STATUS	61472
119.408203125	n/a	61138	STATUS	61480
120.41796875	n/a	61655	STATUS	61490
120.724609375	n/a	61812	STATUS	61501
121.41796875	n/a	62167	STATUS	61510
121.66796875	n/a	62295	STATUS	61450
123.16796875	n/a	63063	STATUS	61463
123.533203125	n/a	63250	STATUS	61471
123.80859375	n/a	63391	STATUS	61472
124.54296875	n/a	63767	STATUS	61480
125.55078125	n/a	64283	STATUS	61490
125.841796875	n/a	64432	STATUS	61500
126.443359375	n/a	64740	STATUS	61511
126.693359375	n/a	64868	STATUS	61450
128.193359375	n/a	65636	STATUS	61468
128.55859375	n/a	65823	STATUS	61471
129.29296875	n/a	66199	STATUS	61472
129.568359375	n/a	66340	STATUS	61480
130.576171875	n/a	66856	STATUS	61490
130.84375	n/a	66993	STATUS	61501
131.626953125	n/a	67394	STATUS	61511
131.876953125	n/a	67522	STATUS	61450
133.376953125	n/a	68290	STATUS	61463
133.7421875	n/a	68477	STATUS	61471
134.017578125	n/a	68618	STATUS	61472
134.751953125	n/a	68994	STATUS	61480
135.759765625	n/a	69510	STATUS	61490
136.076171875	n/a	69672	STATUS	61501
136.80078125	n/a	70043	STATUS	61511
137.05078125	n/a	70171	STATUS	61450
138.552734375	n/a	70940	STATUS	61463
138.91796875	n/a	71127	STATUS	61471
139.193359375	n/a	71268	STATUS	61472
139.927734375	n/a	71644	STATUS	61480
140.935546875	n/a	72160	STATUS	61490
141.28515625	n/a	72339	STATUS	61500
141.935546875	n/a	72672	STATUS	61510
142.185546875	n/a	72800	STATUS	61450
143.685546875	n/a	73568	STATUS	61468
144.052734375	n/a	73756	STATUS	61471
144.78515625	n/a	74131	STATUS	61472
145.060546875	n/a	74272	STATUS	61480
146.068359375	n/a	74788	STATUS	61490
146.677734375	n/a	75100	STATUS	61501
147.41015625	n/a	75475	STATUS	61511
147.66015625	n/a	75603	STATUS	61450
149.16015625	n/a	76371	STATUS	61463
149.52734375	n/a	76559	STATUS	61471
149.802734375	n/a	76700	STATUS	61472
150.53515625	n/a	77075	STATUS	61480
151.544921875	n/a	77592	STATUS	61490
151.978515625	n/a	77814	STATUS	61501
154.21875	n/a	78961	STATUS	61510
154.46875	n/a	79089	STATUS	61450
155.970703125	n/a	79858	STATUS	61463
156.3359375	n/a	80045	STATUS	61471
156.611328125	n/a	80186	STATUS	61472
157.345703125	n/a	80562	STATUS	61480
158.353515625	n/a	81078	STATUS	61490
158.75390625	n/a	81283	STATUS	61501
159.26953125	n/a	81547	STATUS	61510
159.51953125	n/a	81675	STATUS	61450
161.01953125	n/a	82443	STATUS	61468
161.38671875	n/a	82631	STATUS	61471
162.12109375	n/a	83007	STATUS	61472
