onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.265625	n/a	137	STATUS	61694
1.765625	n/a	905	STATUS	61450
3.265625	n/a	1673	STATUS	61463
3.6328125	n/a	1861	STATUS	61471
3.908203125	n/a	2002	STATUS	61472
4.640625	n/a	2377	STATUS	61480
5.650390625	n/a	2894	STATUS	61490
6.908203125	n/a	3538	STATUS	61501
7.791015625	n/a	3990	STATUS	61510
8.041015625	n/a	4118	STATUS	61450
9.541015625	n/a	4886	STATUS	61468
9.908203125	n/a	5074	STATUS	61471
10.642578125	n/a	5450	STATUS	61472
10.916015625	n/a	5590	STATUS	61480
11.92578125	n/a	6107	STATUS	61490
12.900390625	n/a	6606	STATUS	61501
13.66796875	n/a	6999	STATUS	61511
13.91796875	n/a	7127	STATUS	61450
15.41796875	n/a	7895	STATUS	61463
15.783203125	n/a	8082	STATUS	61471
16.05859375	n/a	8223	STATUS	61472
16.79296875	n/a	8599	STATUS	61480
17.80078125	n/a	9115	STATUS	61490
19.6015625	n/a	10037	STATUS	61501
20.208984375	n/a	10348	STATUS	61511
20.458984375	n/a	10476	STATUS	61450
21.958984375	n/a	11244	STATUS	61468
22.326171875	n/a	11432	STATUS	61471
23.05859375	n/a	11807	STATUS	61472
23.333984375	n/a	11948	STATUS	61480
24.34375	n/a	12465	STATUS	61490
25.30859375	n/a	12959	STATUS	61500
26.025390625	n/a	13326	STATUS	61510
26.275390625	n/a	13454	STATUS	61450
27.77734375	n/a	14223	STATUS	61463
28.142578125	n/a	14410	STATUS	61471
28.41796875	n/a	14551	STATUS	61472
29.15234375	n/a	14927	STATUS	61480
30.16015625	n/a	15443	STATUS	61490
31.9765625	n/a	16373	STATUS	61501
32.66796875	n/a	16727	STATUS	61511
32.91796875	n/a	16855	STATUS	61450
34.41796875	n/a	17623	STATUS	61463
34.78515625	n/a	17811	STATUS	61471
35.060546875	n/a	17952	STATUS	61472
35.79296875	n/a	18327	STATUS	61480
36.802734375	n/a	18844	STATUS	61490
37.828125	n/a	19369	STATUS	61501
38.509765625	n/a	19718	STATUS	61510
38.759765625	n/a	19846	STATUS	61450
40.259765625	n/a	20614	STATUS	61463
40.626953125	n/a	20802	STATUS	61471
40.90234375	n/a	20943	STATUS	61472
41.63671875	n/a	21319	STATUS	61480
42.64453125	n/a	21835	STATUS	61490
43.703125	n/a	22377	STATUS	61501
44.40234375	n/a	22735	STATUS	61511
44.65234375	n/a	22863	STATUS	61450
46.15234375	n/a	23631	STATUS	61463
46.51953125	n/a	23819	STATUS	61471
46.794921875	n/a	23960	STATUS	61472
47.52734375	n/a	24335	STATUS	61480
48.537109375	n/a	24852	STATUS	61490
49.5859375	n/a	25389	STATUS	61501
50.361328125	n/a	25786	STATUS	61511
50.611328125	n/a	25914	STATUS	61450
52.111328125	n/a	26682	STATUS	61468
52.478515625	n/a	26870	STATUS	61471
53.2109375	n/a	27245	STATUS	61472
53.486328125	n/a	27386	STATUS	61480
54.49609375	n/a	27903	STATUS	61490
55.49609375	n/a	28415	STATUS	61501
56.177734375	n/a	28764	STATUS	61511
56.427734375	n/a	28892	STATUS	61450
57.9296875	n/a	29661	STATUS	61463
58.294921875	n/a	29848	STATUS	61471
58.5703125	n/a	29989	STATUS	61472
59.3046875	n/a	30365	STATUS	61480
60.3125	n/a	30881	STATUS	61490
61.36328125	n/a	31419	STATUS	61501
62.103515625	n/a	31798	STATUS	61510
62.353515625	n/a	31926	STATUS	61450
63.853515625	n/a	32694	STATUS	61463
64.220703125	n/a	32882	STATUS	61471
64.49609375	n/a	33023	STATUS	61472
65.228515625	n/a	33398	STATUS	61480
66.23828125	n/a	33915	STATUS	61490
67.521484375	n/a	34572	STATUS	61501
68.205078125	n/a	34922	STATUS	61511
68.455078125	n/a	35050	STATUS	61450
69.955078125	n/a	35818	STATUS	61468
70.322265625	n/a	36006	STATUS	61471
71.0546875	n/a	36381	STATUS	61472
71.330078125	n/a	36522	STATUS	61480
72.337890625	n/a	37038	STATUS	61490
73.48828125	n/a	37627	STATUS	61501
74.072265625	n/a	37926	STATUS	61511
74.322265625	n/a	38054	STATUS	61450
75.822265625	n/a	38822	STATUS	61463
76.189453125	n/a	39010	STATUS	61471
76.462890625	n/a	39150	STATUS	61472
77.197265625	n/a	39526	STATUS	61480
78.205078125	n/a	40042	STATUS	61490
79.48046875	n/a	40695	STATUS	61501
80.3046875	n/a	41117	STATUS	61511
80.5546875	n/a	41245	STATUS	61450
82.0546875	n/a	42013	STATUS	61468
82.421875	n/a	42201	STATUS	61471
83.15625	n/a	42577	STATUS	61472
83.431640625	n/a	42718	STATUS	61480
84.439453125	n/a	43234	STATUS	61490
85.755859375	n/a	43908	STATUS	61501
86.490234375	n/a	44284	STATUS	61511
86.740234375	n/a	44412	STATUS	61450
88.240234375	n/a	45180	STATUS	61463
88.60546875	n/a	45367	STATUS	61471
88.880859375	n/a	45508	STATUS	61472
89.615234375	n/a	45884	STATUS	61480
90.623046875	n/a	46400	STATUS	61490
91.697265625	n/a	46950	STATUS	61500
92.47265625	n/a	47347	STATUS	61511
92.72265625	n/a	47475	STATUS	61450
94.22265625	n/a	48243	STATUS	61468
94.58984375	n/a	48431	STATUS	61471
95.32421875	n/a	48807	STATUS	61472
95.59765625	n/a	48947	STATUS	61480
96.607421875	n/a	49464	STATUS	61490
98.189453125	n/a	50274	STATUS	61501
98.857421875	n/a	50616	STATUS	61511
99.107421875	n/a	50744	STATUS	61450
100.607421875	n/a	51512	STATUS	61468
100.974609375	n/a	51700	STATUS	61471
101.70703125	n/a	52075	STATUS	61472
101.982421875	n/a	52216	STATUS	61480
102.990234375	n/a	52732	STATUS	61490
104.45703125	n/a	53483	STATUS	61501
105.224609375	n/a	53876	STATUS	61511
105.474609375	n/a	54004	STATUS	61450
106.974609375	n/a	54772	STATUS	61463
107.341796875	n/a	54960	STATUS	61471
107.615234375	n/a	55100	STATUS	61472
108.349609375	n/a	55476	STATUS	61480
109.357421875	n/a	55992	STATUS	61490
112.541015625	n/a	57622	STATUS	61501
114.18359375	n/a	58463	STATUS	61510
114.43359375	n/a	58591	STATUS	61450
115.93359375	n/a	59359	STATUS	61463
116.30078125	n/a	59547	STATUS	61471
116.57421875	n/a	59687	STATUS	61472
117.30859375	n/a	60063	STATUS	61480
118.31640625	n/a	60579	STATUS	61490
119.80859375	n/a	61343	STATUS	61501
120.517578125	n/a	61706	STATUS	61511
120.767578125	n/a	61834	STATUS	61450
122.267578125	n/a	62602	STATUS	61463
122.6328125	n/a	62789	STATUS	61471
122.908203125	n/a	62930	STATUS	61472
123.642578125	n/a	63306	STATUS	61480
124.650390625	n/a	63822	STATUS	61490
125.642578125	n/a	64330	STATUS	61501
126.359375	n/a	64697	STATUS	61511
126.609375	n/a	64825	STATUS	61450
128.109375	n/a	65593	STATUS	61463
128.4765625	n/a	65781	STATUS	61471
128.75	n/a	65921	STATUS	61472
129.484375	n/a	66297	STATUS	61480
130.4921875	n/a	66813	STATUS	61490
131.826171875	n/a	67496	STATUS	61501
132.509765625	n/a	67846	STATUS	61510
132.759765625	n/a	67974	STATUS	61450
134.259765625	n/a	68742	STATUS	61468
134.626953125	n/a	68930	STATUS	61471
135.359375	n/a	69305	STATUS	61472
135.634765625	n/a	69446	STATUS	61480
136.642578125	n/a	69962	STATUS	61490
137.568359375	n/a	70436	STATUS	61501
138.326171875	n/a	70824	STATUS	61511
138.576171875	n/a	70952	STATUS	61450
140.076171875	n/a	71720	STATUS	61463
140.443359375	n/a	71908	STATUS	61471
140.71875	n/a	72049	STATUS	61472
141.451171875	n/a	72424	STATUS	61480
142.4609375	n/a	72941	STATUS	61490
143.64453125	n/a	73547	STATUS	61501
144.369140625	n/a	73918	STATUS	61510
144.619140625	n/a	74046	STATUS	61450
146.119140625	n/a	74814	STATUS	61468
146.486328125	n/a	75002	STATUS	61471
147.21875	n/a	75377	STATUS	61472
147.494140625	n/a	75518	STATUS	61480
148.501953125	n/a	76034	STATUS	61490
149.65234375	n/a	76623	STATUS	61501
150.376953125	n/a	76994	STATUS	61511
150.626953125	n/a	77122	STATUS	61450
152.126953125	n/a	77890	STATUS	61468
152.494140625	n/a	78078	STATUS	61471
153.228515625	n/a	78454	STATUS	61472
153.501953125	n/a	78594	STATUS	61480
154.51171875	n/a	79111	STATUS	61490
155.51171875	n/a	79623	STATUS	61501
156.25390625	n/a	80003	STATUS	61511
156.50390625	n/a	80131	STATUS	61450
158.00390625	n/a	80899	STATUS	61468
158.369140625	n/a	81086	STATUS	61471
159.103515625	n/a	81462	STATUS	61472
159.37890625	n/a	81603	STATUS	61480
160.38671875	n/a	82119	STATUS	61490
161.404296875	n/a	82640	STATUS	61501
162.26953125	n/a	83083	STATUS	61511
162.51953125	n/a	83211	STATUS	61450
164.01953125	n/a	83979	STATUS	61463
164.38671875	n/a	84167	STATUS	61471
164.662109375	n/a	84308	STATUS	61472
165.39453125	n/a	84683	STATUS	61480
166.404296875	n/a	85200	STATUS	61490
167.50390625	n/a	85763	STATUS	61501
168.212890625	n/a	86126	STATUS	61511
168.462890625	n/a	86254	STATUS	61450
169.962890625	n/a	87022	STATUS	61463
170.328125	n/a	87209	STATUS	61471
170.603515625	n/a	87350	STATUS	61472
171.337890625	n/a	87726	STATUS	61480
172.345703125	n/a	88242	STATUS	61490
173.9453125	n/a	89061	STATUS	61501
174.6875	n/a	89441	STATUS	61510
174.9375	n/a	89569	STATUS	61450
176.4375	n/a	90337	STATUS	61463
176.8046875	n/a	90525	STATUS	61471
177.080078125	n/a	90666	STATUS	61472
177.8125	n/a	91041	STATUS	61480
178.822265625	n/a	91558	STATUS	61490
179.955078125	n/a	92138	STATUS	61500
180.654296875	n/a	92496	STATUS	61511
180.904296875	n/a	92624	STATUS	61450
182.404296875	n/a	93392	STATUS	61463
182.771484375	n/a	93580	STATUS	61471
183.046875	n/a	93721	STATUS	61472
