onset	duration	sample	type	value
0	n/a	1	STATUS	61440
0	n/a	1	Epoch	n/a
0	n/a	1	CM_in_range	n/a
0.376953125	n/a	194	STATUS	61694
1.876953125	n/a	962	STATUS	61450
3.376953125	n/a	1730	STATUS	61463
3.744140625	n/a	1918	STATUS	61471
4.017578125	n/a	2058	STATUS	61472
4.751953125	n/a	2434	STATUS	61480
5.759765625	n/a	2950	STATUS	61490
6.359375	n/a	3257	STATUS	61501
7.16796875	n/a	3671	STATUS	61511
7.41796875	n/a	3799	STATUS	61450
8.91796875	n/a	4567	STATUS	61463
9.28515625	n/a	4755	STATUS	61471
9.560546875	n/a	4896	STATUS	61472
10.294921875	n/a	5272	STATUS	61480
11.302734375	n/a	5788	STATUS	61490
11.919921875	n/a	6104	STATUS	61501
12.828125	n/a	6569	STATUS	61511
13.078125	n/a	6697	STATUS	61450
14.578125	n/a	7465	STATUS	61463
14.943359375	n/a	7652	STATUS	61471
15.21875	n/a	7793	STATUS	61472
15.953125	n/a	8169	STATUS	61480
16.9609375	n/a	8685	STATUS	61490
17.8359375	n/a	9133	STATUS	61501
18.62890625	n/a	9539	STATUS	61510
18.87890625	n/a	9667	STATUS	61450
20.37890625	n/a	10435	STATUS	61463
20.744140625	n/a	10622	STATUS	61471
21.01953125	n/a	10763	STATUS	61472
21.75390625	n/a	11139	STATUS	61480
22.76171875	n/a	11655	STATUS	61490
23.095703125	n/a	11826	STATUS	61500
23.8359375	n/a	12205	STATUS	61510
24.0859375	n/a	12333	STATUS	61450
25.5859375	n/a	13101	STATUS	61463
25.953125	n/a	13289	STATUS	61471
26.228515625	n/a	13430	STATUS	61472
26.962890625	n/a	13806	STATUS	61480
27.970703125	n/a	14322	STATUS	61490
28.4375	n/a	14561	STATUS	61501
29.419921875	n/a	15064	STATUS	61510
29.669921875	n/a	15192	STATUS	61450
31.169921875	n/a	15960	STATUS	61468
31.537109375	n/a	16148	STATUS	61471
32.271484375	n/a	16524	STATUS	61472
32.544921875	n/a	16664	STATUS	61480
33.5546875	n/a	17181	STATUS	61490
34.23828125	n/a	17531	STATUS	61501
35.087890625	n/a	17966	STATUS	61511
35.337890625	n/a	18094	STATUS	61450
36.837890625	n/a	18862	STATUS	61463
37.205078125	n/a	19050	STATUS	61471
37.478515625	n/a	19190	STATUS	61472
38.212890625	n/a	19566	STATUS	61480
39.220703125	n/a	20082	STATUS	61490
39.771484375	n/a	20364	STATUS	61501
40.470703125	n/a	20722	STATUS	61510
40.720703125	n/a	20850	STATUS	61450
42.220703125	n/a	21618	STATUS	61463
42.587890625	n/a	21806	STATUS	61471
42.86328125	n/a	21947	STATUS	61472
43.595703125	n/a	22322	STATUS	61480
44.60546875	n/a	22839	STATUS	61490
45.130859375	n/a	23108	STATUS	61501
45.9296875	n/a	23517	STATUS	61510
46.1796875	n/a	23645	STATUS	61450
47.6796875	n/a	24413	STATUS	61463
48.046875	n/a	24601	STATUS	61471
48.322265625	n/a	24742	STATUS	61472
49.0546875	n/a	25117	STATUS	61480
50.064453125	n/a	25634	STATUS	61490
50.6640625	n/a	25941	STATUS	61500
53.255859375	n/a	27268	STATUS	61510
53.505859375	n/a	27396	STATUS	61450
55.005859375	n/a	28164	STATUS	61468
55.373046875	n/a	28352	STATUS	61471
56.10546875	n/a	28727	STATUS	61472
56.380859375	n/a	28868	STATUS	61480
57.388671875	n/a	29384	STATUS	61490
57.947265625	n/a	29670	STATUS	61500
58.8984375	n/a	30157	STATUS	61511
59.1484375	n/a	30285	STATUS	61450
60.6484375	n/a	31053	STATUS	61463
61.013671875	n/a	31240	STATUS	61471
61.2890625	n/a	31381	STATUS	61472
62.0234375	n/a	31757	STATUS	61480
63.03125	n/a	32273	STATUS	61490
63.697265625	n/a	32614	STATUS	61500
65.123046875	n/a	33344	STATUS	61511
65.373046875	n/a	33472	STATUS	61450
66.873046875	n/a	34240	STATUS	61463
67.240234375	n/a	34428	STATUS	61471
67.515625	n/a	34569	STATUS	61472
68.248046875	n/a	34944	STATUS	61480
69.2578125	n/a	35461	STATUS	61490
70.064453125	n/a	35874	STATUS	61501
71.732421875	n/a	36728	STATUS	61511
71.982421875	n/a	36856	STATUS	61450
73.482421875	n/a	37624	STATUS	61463
73.849609375	n/a	37812	STATUS	61471
74.123046875	n/a	37952	STATUS	61472
74.857421875	n/a	38328	STATUS	61480
75.865234375	n/a	38844	STATUS	61490
76.365234375	n/a	39100	STATUS	61501
77.20703125	n/a	39531	STATUS	61510
77.45703125	n/a	39659	STATUS	61450
78.95703125	n/a	40427	STATUS	61463
79.32421875	n/a	40615	STATUS	61471
79.599609375	n/a	40756	STATUS	61472
80.33203125	n/a	41131	STATUS	61480
81.341796875	n/a	41648	STATUS	61490
82.33203125	n/a	42155	STATUS	61501
83.275390625	n/a	42638	STATUS	61510
83.525390625	n/a	42766	STATUS	61450
85.025390625	n/a	43534	STATUS	61468
85.390625	n/a	43721	STATUS	61471
86.125	n/a	44097	STATUS	61472
86.400390625	n/a	44238	STATUS	61480
87.408203125	n/a	44754	STATUS	61490
88.375	n/a	45249	STATUS	61501
89.109375	n/a	45625	STATUS	61511
89.359375	n/a	45753	STATUS	61450
90.859375	n/a	46521	STATUS	61468
91.224609375	n/a	46708	STATUS	61471
91.958984375	n/a	47084	STATUS	61472
92.234375	n/a	47225	STATUS	61480
93.2421875	n/a	47741	STATUS	61490
94.04296875	n/a	48151	STATUS	61500
94.966796875	n/a	48624	STATUS	61511
95.216796875	n/a	48752	STATUS	61450
96.716796875	n/a	49520	STATUS	61468
97.083984375	n/a	49708	STATUS	61471
97.818359375	n/a	50084	STATUS	61472
98.091796875	n/a	50224	STATUS	61480
99.1015625	n/a	50741	STATUS	61490
99.451171875	n/a	50920	STATUS	61501
100.201171875	n/a	51304	STATUS	61511
100.451171875	n/a	51432	STATUS	61450
101.951171875	n/a	52200	STATUS	61468
102.318359375	n/a	52388	STATUS	61471
103.05078125	n/a	52763	STATUS	61472
103.326171875	n/a	52904	STATUS	61480
104.333984375	n/a	53420	STATUS	61490
104.833984375	n/a	53676	STATUS	61500
105.67578125	n/a	54107	STATUS	61511
105.92578125	n/a	54235	STATUS	61450
107.42578125	n/a	55003	STATUS	61468
107.79296875	n/a	55191	STATUS	61471
108.52734375	n/a	55567	STATUS	61472
108.80078125	n/a	55707	STATUS	61480
109.810546875	n/a	56224	STATUS	61490
110.17578125	n/a	56411	STATUS	61501
112.96875	n/a	57841	STATUS	61511
113.21875	n/a	57969	STATUS	61450
114.71875	n/a	58737	STATUS	61463
115.0859375	n/a	58925	STATUS	61471
115.361328125	n/a	59066	STATUS	61472
116.09375	n/a	59441	STATUS	61480
117.1015625	n/a	59957	STATUS	61490
117.869140625	n/a	60350	STATUS	61501
118.986328125	n/a	60922	STATUS	61511
119.236328125	n/a	61050	STATUS	61450
120.736328125	n/a	61818	STATUS	61468
121.103515625	n/a	62006	STATUS	61471
121.8359375	n/a	62381	STATUS	61472
122.111328125	n/a	62522	STATUS	61480
123.119140625	n/a	63038	STATUS	61490
124.703125	n/a	63849	STATUS	61501
126.76953125	n/a	64907	STATUS	61511
127.01953125	n/a	65035	STATUS	61450
128.51953125	n/a	65803	STATUS	61463
128.88671875	n/a	65991	STATUS	61471
129.162109375	n/a	66132	STATUS	61472
129.89453125	n/a	66507	STATUS	61480
130.90234375	n/a	67023	STATUS	61490
131.404296875	n/a	67280	STATUS	61501
132.095703125	n/a	67634	STATUS	61510
132.345703125	n/a	67762	STATUS	61450
133.845703125	n/a	68530	STATUS	61463
134.2109375	n/a	68717	STATUS	61471
134.486328125	n/a	68858	STATUS	61472
135.220703125	n/a	69234	STATUS	61480
136.228515625	n/a	69750	STATUS	61490
136.736328125	n/a	70010	STATUS	61501
139.00390625	n/a	71171	STATUS	61511
139.25390625	n/a	71299	STATUS	61450
140.75390625	n/a	72067	STATUS	61463
141.12109375	n/a	72255	STATUS	61471
141.396484375	n/a	72396	STATUS	61472
142.12890625	n/a	72771	STATUS	61480
143.13671875	n/a	73287	STATUS	61490
143.75390625	n/a	73603	STATUS	61501
144.62109375	n/a	74047	STATUS	61511
144.87109375	n/a	74175	STATUS	61450
146.37109375	n/a	74943	STATUS	61463
146.73828125	n/a	75131	STATUS	61471
147.013671875	n/a	75272	STATUS	61472
147.74609375	n/a	75647	STATUS	61480
148.75390625	n/a	76163	STATUS	61490
149.3125	n/a	76449	STATUS	61501
150.62109375	n/a	77119	STATUS	61511
150.87109375	n/a	77247	STATUS	61450
152.37109375	n/a	78015	STATUS	61463
152.73828125	n/a	78203	STATUS	61471
153.013671875	n/a	78344	STATUS	61472
153.74609375	n/a	78719	STATUS	61480
154.755859375	n/a	79236	STATUS	61490
155.322265625	n/a	79526	STATUS	61501
156.11328125	n/a	79931	STATUS	61511
156.36328125	n/a	80059	STATUS	61450
157.86328125	n/a	80827	STATUS	61463
158.23046875	n/a	81015	STATUS	61471
158.505859375	n/a	81156	STATUS	61472
159.23828125	n/a	81531	STATUS	61480
160.248046875	n/a	82048	STATUS	61490
160.546875	n/a	82201	STATUS	61501
161.306640625	n/a	82590	STATUS	61511
161.556640625	n/a	82718	STATUS	61450
163.056640625	n/a	83486	STATUS	61463
163.421875	n/a	83673	STATUS	61471
163.697265625	n/a	83814	STATUS	61472
164.431640625	n/a	84190	STATUS	61480
165.439453125	n/a	84706	STATUS	61490
165.814453125	n/a	84898	STATUS	61501
166.796875	n/a	85401	STATUS	61511
167.046875	n/a	85529	STATUS	61450
168.548828125	n/a	86298	STATUS	61468
168.9140625	n/a	86485	STATUS	61471
169.6484375	n/a	86861	STATUS	61472
169.923828125	n/a	87002	STATUS	61480
170.931640625	n/a	87518	STATUS	61490
171.47265625	n/a	87795	STATUS	61501
172.5234375	n/a	88333	STATUS	61511
172.7734375	n/a	88461	STATUS	61450
174.2734375	n/a	89229	STATUS	61468
174.640625	n/a	89417	STATUS	61471
175.373046875	n/a	89792	STATUS	61472
